match_date,top_1,top_1_elo,top_2,top_2_elo,top_3,top_3_elo,top_4,top_4_elo,top_5,top_5_elo
2017-02-17,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-17,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-17,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-16,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-16,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-16,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-12,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-09,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-09,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-09,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-07,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-07,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-07,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-07,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-05,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-02-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-29,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-28,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-28,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-28,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-28,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-27,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-27,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-26,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-26,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-23,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-22,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-16,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-13,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-09,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2017-01-09,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-15,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-14,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-14,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-14,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,SK,1698.791988899906
2018-12-14,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,ASTRALIS,1705.1999277187992
2018-12-13,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,ASTRALIS,1705.1999277187992
2018-12-13,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,ASTRALIS,1705.1999277187992
2018-12-12,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625,ASTRALIS,1705.1999277187992
2018-12-09,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1711.539304411801,FAZE,1706.6550862569625
2018-12-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1711.539304411801,FAZE,1706.6550862569625
2018-12-08,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1719.8198914724444,FAZE,1706.6550862569625
2018-12-07,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1719.8198914724444,FAZE,1706.6550862569625
2018-12-07,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1719.8198914724444,FAZE,1706.6550862569625
2018-12-06,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1719.8198914724444,FAZE,1706.6550862569625
2018-12-06,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1726.6782022496427,FAZE,1706.6550862569625
2018-12-05,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1726.6782022496427,FAZE,1706.6550862569625
2018-12-05,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1726.6782022496427,FAZE,1706.6550862569625
2018-12-05,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1726.6782022496427,FAZE,1706.6550862569625
2018-12-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,ASTRALIS,1726.6782022496427,FAZE,1706.6550862569625
2018-12-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-04,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-02,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-02,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-02,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-01,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-01,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-12-01,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-30,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-30,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-29,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1732.3951361807997,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-25,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1740.3244956316128,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1740.3244956316128,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1744.6191786278391,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-24,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,ASTRALIS,1744.6191786278391,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-23,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-23,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-23,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-22,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-22,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-22,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-22,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-15,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-14,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-13,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-13,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-13,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-13,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-11,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-11,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-09,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-08,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-07,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-07,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-07,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-06,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-06,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-06,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2018-11-06,FNATIC,1753.3844852121256,ASTRALIS,1751.86216885689,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
